,Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (�),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,long,lat,street_number,route,neighborhood,postal_town,county,postal_code
119,09/01/2019,"41 RING ST, INCHICORE, DUBLIN 8",Dublin 8,Dublin,315000,No,No,Second-Hand Dwelling house /Apartment,,-6.3295287,53.3367383,41,Ring Street,Inchicore,Dublin 8,County Dublin,D08 DP6E
120,09/01/2019,"42 Millers Avenue, Millers Glen, Swords",,Dublin,290748,No,Yes,New Dwelling house /Apartment,,-6.2407412,53.4757204,42,Miller's Avenue,Oldtown,,County Dublin,
121,09/01/2019,"61 BEAUMONT RD, DUBLIN 9, DUBLIN",Dublin 9,Dublin,517500,No,No,Second-Hand Dwelling house /Apartment,,-6.2368851,53.3835078,61,Beaumont Road,,Dublin 9,County Dublin,D09 N289
122,09/01/2019,"7 THORNLEIGH PLACE, SWORDS, DUBLIN",,Dublin,277000,No,No,Second-Hand Dwelling house /Apartment,,-6.2305563,53.4716019,7,Thornleigh Avenue,Holybanks,,County Dublin,K67 KW81
123,09/01/2019,"70 ENNAFORT RD, RAHENY, DUBLIN 5",Dublin 5,Dublin,587000,No,No,Second-Hand Dwelling house /Apartment,,-6.1898018,53.3787828,70,Ennafort Road,Clontarf East,Dublin 5,County Dublin,D05 TR58
124,09/01/2019,"8 ATHGOE RD, SHANKILL, DUBLIN",Dublin 18,Dublin,495000,No,No,Second-Hand Dwelling house /Apartment,,-6.1202239,53.2352056,8,Athgoe Road,,Dublin 18,County Dublin,D18 XW72
125,09/01/2019,"91 AYLMER RD, NEWCASTLE, DUBLIN",Dublin 22,Dublin,300000,No,No,Second-Hand Dwelling house /Apartment,,-6.4887393,53.2999231,91,Aylmer Road,Commons Little,,County Dublin,D22 VE40
126,09/01/2019,"Apartment 51, Ardilaun Court, Sybil Hill Road",Dublin 5,Dublin,330396,No,Yes,New Dwelling house /Apartment,,-6.1945096,53.3750391,5,Sybil Hill Road,Clontarf,,County Dublin,D05 XF22
127,09/01/2019,"APT 17 BLOCK A, THE GLEN, BETTYGLEN DUBLIN 5",Dublin 5,Dublin,225000,Yes,No,Second-Hand Dwelling house /Apartment,,-6.1667827,53.3758635,,Watermill Road,Donaghmede,Dublin 5,County Dublin,
128,09/01/2019,"APT 197, THE HARDWICKE, CHURCH ST DUBLIN 7",Dublin 7,Dublin,230000,No,No,Second-Hand Dwelling house /Apartment,,-6.2747306,53.3513177,,Church Street Upper,,,County Dublin,
129,10/01/2019,"10 CASTLEGATE MEWS, ADAMSTOWN, LUCAN",,Dublin,296000,No,No,Second-Hand Dwelling house /Apartment,,-6.4577601,53.3369385,10,Castlegate Mews,,,County Dublin,K78 X226
130,10/01/2019,"102 MERIDIAN COURT, ROYAL CANAL PARK, RATOATH RD DUBLIN 15",Dublin 7,Dublin,300000,No,No,Second-Hand Dwelling house /Apartment,,-6.3110887,53.37684,,Spindrift Avenue,,Dublin 15,County Dublin,
131,10/01/2019,"12 GLENBEIGH RD, BLACKHORSE AVE, C RD DUBLIN 7",Dublin 7,Dublin,350000,No,No,Second-Hand Dwelling house /Apartment,,-6.2958862,53.3570151,12,Glenbeigh Road,Cabra West,Dublin 7,County Dublin,D07 W2F2
132,10/01/2019,"13 MERTON DR, RANELAGH, DUBLIN 6",Dublin 6,Dublin,922000,No,No,Second-Hand Dwelling house /Apartment,,-6.2491357,53.3190387,13,Merton Drive,Ranelagh,Dublin 6,County Dublin,D06 F9F9
133,10/01/2019,"142 ASHLAWN PARK, BALLYBRACK, CO DUBLIN",,Dublin,362000,No,No,Second-Hand Dwelling house /Apartment,,-6.1344309,53.2530802,142,Ashlawn Park,Glenageary,,County Dublin,A96 R2F1
134,10/01/2019,"15 DEERHAVEN PARK, CLONEE, DUBLIN 15",Dublin 15,Dublin,285000,No,No,Second-Hand Dwelling house /Apartment,,-6.4174665,53.4033915,15,Deerhaven Park,Huntstown,,County Dublin,D15 K2V8
135,10/01/2019,"18 CANNONBROOK AVE, LUCAN, DUBLIN",,Dublin,325000,No,No,Second-Hand Dwelling house /Apartment,,-6.4473741,53.3483185,18,Canonbrook Court,Glebe,,County Dublin,K78 CP40
136,10/01/2019,"18 MOUNT ANVILLE LAWN, GOATSTOWN, DUBLIN 14",Dublin 14,Dublin,801000,No,No,Second-Hand Dwelling house /Apartment,,-6.2250662,53.2910232,18,Mount Anville Lawn,Mountanville,Dublin 14,County Dublin,D14 RW25
137,10/01/2019,"2 HOLYWELL LAWW, FELTRIM, DUBLIN",,Dublin,314000,No,No,Second-Hand Dwelling house /Apartment,,-6.226832,53.2866279,2,Holywell,Kilmacud,Dublin 14,County Dublin,D14 Y6K5
138,10/01/2019,"2 SHANGAN CRESCENT, BALLYMUN, DUBLIN 9",Dublin 9,Dublin,210000,No,No,Second-Hand Dwelling house /Apartment,,-6.2568402,53.3955608,2,Shangan Crescent,Ballymun,Dublin 9,County Dublin,D09 F6W2
139,10/01/2019,"23 ALLENDALE DR, CLONSILLA, DUBLIN 15",Dublin 15,Dublin,445000,No,No,Second-Hand Dwelling house /Apartment,,-6.4287964,53.3926339,23,Allendale Drive,Clonsilla,,County Dublin,D15 V2Y5
140,10/01/2019,"23 CARRIGLEA WALK, FIRHOUSE, DUBLIN 24",Dublin 24,Dublin,422000,No,No,Second-Hand Dwelling house /Apartment,,-6.3391256,53.2772017,23,Carriglea Walk,Tallaght,Dublin 24,County Dublin,D24 F65F
141,10/01/2019,"24 Beechwood Heath, Beechwood, Hansfield",Dublin 15,Dublin,303965,No,Yes,New Dwelling house /Apartment,,-6.4472004,53.3930144,,Beechwood Gate,Hansfield,,County Dublin,
142,10/01/2019,"25 Marrsfield Avenue, Belltree, Clongriffin",Dublin 13,Dublin,352422.9,No,Yes,New Dwelling house /Apartment,,-6.1548532,53.4072346,25,Marrsfield Avenue,,,County Dublin,13
143,10/01/2019,"25 Temple Woods, Greenhill Road, Dublin 24",Dublin 24,Dublin,321585.9,No,Yes,New Dwelling house /Apartment,,-6.3504726,53.3030661,25,Temple Woods,Tallaght,,County Dublin,
144,10/01/2019,"273 RATOATH RD, CABRA, DUBLIN 7",Dublin 7,Dublin,295000,No,No,Second-Hand Dwelling house /Apartment,,-6.3055576,53.3693239,273,Ratoath Road,Cabra West,Dublin 7,County Dublin,D07 E8Y1
145,10/01/2019,"30 GRANGEMORE RD, DOWAGHMEDE, DUBLIN 13",Dublin 13,Dublin,345000,No,No,Second-Hand Dwelling house /Apartment,,-6.1676081,53.3971429,30,Grangemore Road,Donaghmede,Dublin 13,County Dublin,D13 C6P8
146,10/01/2019,"31 THOMAS HAND ST, SKERRIES, DUBLIN",,Dublin,277000,No,No,Second-Hand Dwelling house /Apartment,,-6.1078705,53.5806206,31,Thomas Hand Street,Townparks,,County Dublin,K34 XA97
147,10/01/2019,"32 larkfield heath, clay farm, leopardstown",Dublin 18,Dublin,555066.07,No,Yes,New Dwelling house /Apartment,,-6.2041888,53.2599808,32,Larkfield Heath,,,County Dublin,
148,10/01/2019,"37 Stillorgan Gate, Upper Kilmacud Road, Stillorgan",,Dublin,405286,No,Yes,New Dwelling house /Apartment,,-6.2233174,53.2857583,160,Kilmacud Road Upper,Kilmacud West,Dublin 14,County Dublin,D14 T2K0
149,10/01/2019,"38 Beechwood Heath, Beechwood, Hansfield",Dublin 15,Dublin,321585.9,No,Yes,New Dwelling house /Apartment,,-6.4472004,53.3930144,,Beechwood Gate,Hansfield,,County Dublin,
150,10/01/2019,"4 Kings Hall, Malahide",,Dublin,229074.88,No,Yes,New Dwelling house /Apartment,,-6.1996171,53.4526909,,Waterside Avenue,,,County Dublin,
151,10/01/2019,"4 WAVENEY, HARBOUR RD, HOWTH DUBLIN 13",Dublin 13,Dublin,295000,No,No,Second-Hand Dwelling house /Apartment,,-6.0711898,53.3882341,,Harbour Road,,,County Dublin,
152,10/01/2019,"40 beechwood heath, beechwood, hansfield",Dublin 15,Dublin,437665.19,No,Yes,New Dwelling house /Apartment,,-6.4472004,53.3930144,,Beechwood Gate,Hansfield,,County Dublin,
153,10/01/2019,"40 BUSHFIELD DR, CLONDALKIN, DUBLIN 22",Dublin 22,Dublin,335000,No,No,Second-Hand Dwelling house /Apartment,,-6.4065299,53.3102493,40,Bushfield Drive,Buckandhounds,Dublin 22,County Dublin,D22 ET26
154,10/01/2019,"41 THE HOLLY, ROCKFIELD, DUNDRUM DUBLIN 14",Dublin 16,Dublin,360000,No,No,Second-Hand Dwelling house /Apartment,,-6.2350936,53.2864258,,,Drummartin,,County Dublin,
155,10/01/2019,"42 PARK BLVD, TYRELLSTOWN, DUBLIN 15",Dublin 15,Dublin,240000,No,No,Second-Hand Dwelling house /Apartment,,-6.3851369,53.4195382,15,Park Blvd,Cruiserath,,County Dublin,
156,10/01/2019,"45 MARSHAM COURT, STILLORGAN, DUBLIN",,Dublin,540000,No,No,Second-Hand Dwelling house /Apartment,,-6.2101311,53.28734,45,Marsham Court,Kilmacud,,County Dublin,A94 P4A6
157,10/01/2019,"47 DELHURST TERRACE, ONGAR PARK, DUBLIN 15",Dublin 15,Dublin,275000,No,No,Second-Hand Dwelling house /Apartment,,-6.4375634,53.3927449,47,Delhurst Terrace,,,County Dublin,D15 WD6V
158,10/01/2019,"50 PORTERSFIELD, CLONSILLA, DUBLIN 15",Dublin 15,Dublin,266500,No,No,Second-Hand Dwelling house /Apartment,,-6.3955513,53.382528,15,Portersfield,,,County Dublin,
159,10/01/2019,"52 Brighton Wood, Brighton Road, Foxrock",,Dublin,682819,No,Yes,New Dwelling house /Apartment,,-6.1820624,53.2606436,52,Brighton Wood,Kerrymount,,County Dublin,
160,10/01/2019,"56 HOME FARM RD, DRUMCONDRA, DUBLIN 9",Dublin 9,Dublin,650000,No,No,Second-Hand Dwelling house /Apartment,,-6.2529044,53.371776,94,Drumcondra Road Upper,Drumcondra,Dublin 9,County Dublin,D09 EV56
161,10/01/2019,"6 AYREFIELD AVE, AYRFIELD EST, COOLOCK DUBLIN 13",Dublin 13,Dublin,247500,Yes,No,Second-Hand Dwelling house /Apartment,,-6.1883382,53.3932684,,Ayrfield Road,Donaghmede,,County Dublin,
162,10/01/2019,"8 St. Helen's Chase, St. Helen's, Adamstown",,Dublin,264317,No,Yes,New Dwelling house /Apartment,,-6.4670174,53.3403778,8,Saint Helens Way,Finnstown,,County Dublin,
163,10/01/2019,"8 White Pines Drive, Stocking Avenue, Rathfarnham",Dublin 24,Dublin,365647,No,Yes,New Dwelling house /Apartment,,-6.3163771,53.2742906,8,White Pines Drive,Schollarstown,,County Dublin,
164,10/01/2019,"93 CLON BRUGH, AIKENS VILLAGE, SANDYFORD DUBLIN 18",Dublin 18,Dublin,465000,No,No,Second-Hand Dwelling house /Apartment,,-6.2266047,53.2636244,,,,,County Dublin,18
165,10/01/2019,"Apartment 18 Ardilaun Court, Sybil Hill Road, Raheny",,Dublin,431718,No,Yes,New Dwelling house /Apartment,,-6.1945096,53.3750391,5,Sybil Hill Road,Clontarf,,County Dublin,D05 XF22
166,10/01/2019,"APT 5 DOCK MILL, BARROW STREET, DUBLIN 4",,Dublin,352000,No,No,Second-Hand Dwelling house /Apartment,,-6.2352224,53.3396557,,South Lotts Road,,,County Dublin,D04 KH98
167,10/01/2019,"APT 75, SOUTH GATE, CORK ST DUBLIN 8",Dublin 8,Dublin,365000,No,No,Second-Hand Dwelling house /Apartment,,-6.2797282,53.3383511,8,Cork Street,,Dublin 8,County Dublin,
168,10/01/2019,"APT 84, BACHELORS WALK, DUBLIN 1",Dublin 1,Dublin,240000,No,No,Second-Hand Dwelling house /Apartment,,-6.2631004,53.3467902,1,Bachelors Walk,North City,Dublin 1,County Dublin,D01 P4V6
169,11/01/2019,"1 Broadfield Grange, Broadfield Manor, Rathcoole",,Dublin,378855,No,Yes,New Dwelling house /Apartment,,-6.4828386,53.2768094,1,Broadfield Grange,Crockshane,,County Dublin,D24 E39C
170,11/01/2019,"10 GLENABBEY RD, MOUNT MERRION, BLACKROCK",,Dublin,929000,No,No,Second-Hand Dwelling house /Apartment,,-6.2158214,53.2939819,10,Glenabbey Road,Mount Merrion,,County Dublin,A94 N9F4
171,11/01/2019,"10 ST ANNES TERRACE, RAHENY DUBLIN 5",,Dublin,620000,No,No,Second-Hand Dwelling house /Apartment,,-6.1757275,53.3764153,10,Saint Anne's Terrace,Clontarf East,Dublin 5,County Dublin,D05 P288
172,11/01/2019,"108 MILLPARK, OLD NANGOR RD, CLONDALKIN DUBLIN 22",Dublin 22,Dublin,200000,No,No,Second-Hand Dwelling house /Apartment,,-6.4003471,53.3235878,108,Millpark,Clondalkin,,County Dublin,
173,11/01/2019,"11 CHAPEL FARM SQ, LUSK, DUBLIN",,Dublin,284000,No,No,Second-Hand Dwelling house /Apartment,,-6.1703056,53.522061,11,Chapel Farm Square,Racecourse Common,,County Dublin,K45 D866
174,11/01/2019,"12 ASHLEY COURT 31 CLYDE RD, BALLSBRIDGE, DUBLIN 4",Dublin 4,Dublin,665000,No,No,Second-Hand Dwelling house /Apartment,,-6.237329,53.3294631,,Clyde Road,Ballsbridge,Dublin 4,County Dublin,
175,11/01/2019,"120 PARK DRIVE AVE, CASTLEKNOCK, DUBLIN 15",Dublin 15,Dublin,395000,No,No,Second-Hand Dwelling house /Apartment,,-6.367616,53.3757663,120,Park Drive Avenue,Castleknock,Dublin 15,County Dublin,D15 AF84
176,11/01/2019,"131 CHAPELGATE, ST ALPHONSUS RD, DRUMCONDRA",Dublin 9,Dublin,580000,No,No,Second-Hand Dwelling house /Apartment,,-6.2602552,53.3652104,131,Chapelgate,Botanic,,County Dublin,
177,11/01/2019,"14 THE ORCHARD, MONKSTOWN VALLEY, BLACKROCK",,Dublin,387000,No,No,Second-Hand Dwelling house /Apartment,,-6.16096,53.2939657,,Monkstown Valley,,,County Dublin,
178,11/01/2019,"15 PARK VIEW, RATHBORNE, ASHTOWN DUBLIN 15",Dublin 15,Dublin,310000,No,No,Second-Hand Dwelling house /Apartment,,-6.3258638,53.3785089,,River Road,,,County Dublin,D15 HE18
179,11/01/2019,"17 FRANKFORT AVE, RATHGAR, DUBLIN 6",Dublin 6,Dublin,951000,No,No,Second-Hand Dwelling house /Apartment,,-6.268042,53.3165623,17,Frankfort Avenue,Rathfarnham,Dublin 6,County Dublin,D06 K1V3
180,11/01/2019,"17 MOUNT GARRITT RISE, TYRRELSTOWN, DUBLIN 15",,Dublin,307500,No,No,Second-Hand Dwelling house /Apartment,,-6.3947812,53.4210042,17,Mount Garrett Rise,Tyrrelstown,Dublin 15,County Dublin,D15 YV81
181,11/01/2019,"17 ST KEVINS RD PORTABELLO, DUBLIN 8, DUBLIN",Dublin 15,Dublin,730000,No,No,Second-Hand Dwelling house /Apartment,,-6.2704323,53.3301673,17,Saint Kevin's Road,Portobello,Dublin 8,County Dublin,D08 R7P0
182,11/01/2019,"18 CLIFDEN TERRACE, BALLYFERMOT, DUBLIN 10",Dublin 10,Dublin,232500,No,No,Second-Hand Dwelling house /Apartment,,-6.3631932,53.3384391,18,Clifden Drive,Cherry Orchard,Dublin 10,County Dublin,D10 KV99
183,11/01/2019,"18 Elder Heath Walk, Elder Heath, Kiltipper Road",,Dublin,259911,No,Yes,New Dwelling house /Apartment,,-6.3841138,53.2725334,18,Elder Heath Walk,Kiltipper,,County Dublin,
184,11/01/2019,"194 LITTLEPACE WOODS, CLONEE, DUBLIN 15",Dublin 15,Dublin,330000,No,No,Second-Hand Dwelling house /Apartment,,-6.4310559,53.4049432,194,Littlepace Woods,Littlepace,,County Dublin,D15 V8F8
185,11/01/2019,"2 ABBEY WELL, CHAPEL RD, KINSEALY",,Dublin,190500,Yes,No,Second-Hand Dwelling house /Apartment,,-6.1736414,53.4249972,2,Abby Well,Kinsealy,,County Dublin,
186,11/01/2019,"2 ENNAFORT AVE, RAHENY, DUBLIN 5",Dublin 5,Dublin,646000,No,No,Second-Hand Dwelling house /Apartment,,-6.1873334,53.3785025,2,Ennafort Avenue,Clontarf East,Dublin 5,County Dublin,D05 CD52
187,11/01/2019,"21 Upper George's Street, Dun Laoghaire",,Dublin,472500,No,Yes,New Dwelling house /Apartment,,-6.1348542,53.2915932,21,George's Street Upper,Dún Laoghaire,,County Dublin,A96 Y8K8
188,11/01/2019,"23 MOUNT ANDREW AVE, LUCAN, DUBLIN",,Dublin,294000,No,No,Second-Hand Dwelling house /Apartment,,-6.4121181,53.3570476,23,Mount Andrew Avenue,Yellow Walls,,County Dublin,K78 F224
189,11/01/2019,"25 RATHGEAL, DEANSRATH, CLONDALKIN DUBLIN 22",Dublin 22,Dublin,180000,No,No,Second-Hand Dwelling house /Apartment,,-6.424026,53.324034,,Westbourne Drive,Deansrath,,County Dublin,
190,11/01/2019,"27 APPLEWOOD AVE WEST, APPLEWOOD VILLAGE, SWORDS DUBLIN",,Dublin,240000,No,No,Second-Hand Dwelling house /Apartment,,-6.2314689,53.4699294,27,Applewood Avenue West,Holybanks,,County Dublin,K67 R799
191,11/01/2019,"27 LANDSDOWNE PARK, KNOCKLYON, DUBLIN 16",Dublin 16,Dublin,154700,No,No,Second-Hand Dwelling house /Apartment,,-6.31235,53.2899206,27,Lansdowne Park,Ballyroan,Dublin 16,County Dublin,D16 T3Y9
192,11/01/2019,"29 BRAMLEY CRESCENT, CASTLEKNOCK, DUBLIN 15",Dublin 15,Dublin,425000,No,No,Second-Hand Dwelling house /Apartment,,-6.3862962,53.372623,29,Bramley Crescent,Carpenterstown,Dublin 15,County Dublin,D15 YC3N
193,11/01/2019,"2H RATHBORNE DR, ASHTOWN, DUBLIN 15",Dublin 15,Dublin,287000,No,No,Second-Hand Dwelling house /Apartment,,-6.3253808,53.3782826,15,Rathborne Drive,,,County Dublin,D15 R902
194,11/01/2019,"3 CURRAGH HALL RD, TYRRELSTOWN, DUBLIN 15",Dublin 15,Dublin,235000,No,No,Second-Hand Dwelling house /Apartment,,-6.3868836,53.4150124,3,Curragh Hall Road,Tyrrelstown,,County Dublin,D15 E0C2
195,11/01/2019,"3 STEPASIDE LANE, STEPASIDE, DUBLIN 18",Dublin 18,Dublin,727643,No,Yes,New Dwelling house /Apartment,,-6.2140459,53.2524756,18,Stepaside Lane,Kilgobbin,,County Dublin,
196,11/01/2019,"30 HOLLY STOWN PARK, HOLLYSTOWN, DUBLIN 15",Dublin 15,Dublin,440000,No,No,Second-Hand Dwelling house /Apartment,,-6.384466,53.434022,30,Hollystown Park,Hollystown,,County Dublin,D15 E1X2
197,11/01/2019,"31 FOXBOROUGH AVE, SOUTH LUCAN, DUBLIN",,Dublin,290000,No,No,Second-Hand Dwelling house /Apartment,,-6.4260898,53.3417391,31,Foxborough Avenue,Balgaddy,,County Dublin,K78 PT98
198,11/01/2019,"33 THE LODGE, SEABROOK MANOR, PORTMARNOCK",Dublin 13,Dublin,310000,No,No,Second-Hand Dwelling house /Apartment,,-6.1529279,53.4196738,,Station Road,Portmarnock,,County Dublin,
199,11/01/2019,"35 MOYLARAGH MEW, BALLBRIGGAN, DUBLIN",,Dublin,160000,No,No,Second-Hand Dwelling house /Apartment,,-6.2040834,53.6107419,35,Moylaragh Mews,Clogheder,,County Dublin,
200,11/01/2019,"37 DUN EMER RD, SANDYFORD RD, DUBLIN 16",Dublin 16,Dublin,630000,No,No,Second-Hand Dwelling house /Apartment,,-6.2364528,53.2825526,37,Dun Emer Road,,Dublin 16,County Dublin,D16 T972
201,11/01/2019,"37 TULLYHALL DR LUCAN, DUBLIN",,Dublin,357000,No,No,Second-Hand Dwelling house /Apartment,,-6.4387334,53.3360411,37,Tullyhall Drive,Kishoge,,County Dublin,K78 PK46
202,11/01/2019,"39 ST MARYS LANE, BALLSBRIDGE, DUBLIN 4",Dublin 4,Dublin,650000,No,No,Second-Hand Dwelling house /Apartment,,-6.2384179,53.3349592,39,Saint Mary's Lane,Ballsbridge,,County Dublin,D04 Y7W7
203,11/01/2019,"3A SHANOWEN CRESCENT, SANTRY, DUBLIN 9",Dublin 9,Dublin,355000,No,No,Second-Hand Dwelling house /Apartment,,-6.2558327,53.3890297,9,Shanowen Crescent,Whitehall,Dublin 9,County Dublin,D09 A788
204,11/01/2019,"4 TEMPLE COURT, NORTHWOOD ESTATE, SANTRY",Dublin 9,Dublin,240000,No,No,Second-Hand Dwelling house /Apartment,,-6.2483552,53.4063294,4,Temple Court,Santry,,County Dublin,
205,11/01/2019,"42 LANNDALE LAWNS, TALLAGHT, DUBLIN 24",Dublin 24,Dublin,238000,No,No,Second-Hand Dwelling house /Apartment,,-6.3854545,53.2901748,42,Lanndale Lawns,Cookstown,Dublin 24,County Dublin,D24 H2W5
206,11/01/2019,"43 Adamstown Park, St Helens, Adamstown",,Dublin,308371.23,No,Yes,New Dwelling house /Apartment,,-6.4649106,53.3409388,43,Adamstown Park,Finnstown,,County Dublin,
207,11/01/2019,"460 NORTH CIRCULAR RD, DUBLIN 1",Dublin 1,Dublin,571600,No,No,Second-Hand Dwelling house /Apartment,,-6.2602669,53.3593065,460,North Circular Road,Mountjoy,Dublin 1,County Dublin,D01 K6H7
208,11/01/2019,"47 CITY GATE, ST AUGUSTINE ST, DUBLIN 8",Dublin 8,Dublin,216500,No,No,Second-Hand Dwelling house /Apartment,,-6.2770799,53.3448153,,Saint Augustine Street,Usher's Quay,Dublin 8,County Dublin,
209,11/01/2019,"47 LA TOUCHE ROAD, DUBLIN 12",Dublin 12,Dublin,218000,No,No,Second-Hand Dwelling house /Apartment,,-6.3325674,53.3324795,47,La Touche Road,Inchicore,Dublin 12,County Dublin,D12 EF97
210,11/01/2019,"47 THE BRIDGE, DUBLIN RD, SHANKILL",Dublin 18,Dublin,295000,No,No,Second-Hand Dwelling house /Apartment,,-6.1233672,53.2231444,,Dublin Road,,,,
211,11/01/2019,"5 ABBEY ST, HOWTH, DUBLIN 13",Dublin 13,Dublin,840000,No,No,Second-Hand Dwelling house /Apartment,,-6.0649018,53.38783,5,Abbey Street,,,County Dublin,D13 TP98
212,11/01/2019,"563 NORTH CIRCULAR RD, DUBLIN 1, DUBLIN",Dublin 7,Dublin,700000,No,No,Second-Hand Dwelling house /Apartment,,-6.2539782,53.3584168,563,North Circular Road,Drumcondra,,County Dublin,D01 E8X4
213,11/01/2019,"57 WESTBOURNE DR, CLONDALKIN, DUBLIN 22",Dublin 22,Dublin,250000,Yes,No,Second-Hand Dwelling house /Apartment,,-6.4191273,53.3228074,57,Westbourne Drive,Deansrath,Dublin 22,County Dublin,D22 X0E0
214,11/01/2019,"61 COOLGREENA RD, BEAUMONT, DUBLIN 9",Dublin 9,Dublin,350000,No,No,Second-Hand Dwelling house /Apartment,,-6.2312519,53.3879991,61,Coolgreena Road,,Dublin 9,County Dublin,D09 V256
215,11/01/2019,"62 SUTTON PARK, SUTTON, DUBLIN 13",Dublin 13,Dublin,676000,No,No,Second-Hand Dwelling house /Apartment,,-6.1296565,53.390862,62,Sutton Park,Baldoyle,Dublin 13,County Dublin,D13 W6T0
216,11/01/2019,"65 COLLEGE GATE, CASTLEKNOCK, DUBLIN 15",Dublin 15,Dublin,350000,No,No,Second-Hand Dwelling house /Apartment,,-6.3742946,53.3746435,65,College Gate,Castleknock,Dublin 15,County Dublin,D15 A7XV
217,11/01/2019,"7 BOYNE HOUSE, CUSTOM HOUSE SQ, MAYOR ST LOWER",Dublin 1,Dublin,280000,No,No,Second-Hand Dwelling house /Apartment,,-6.242606,53.3493534,,Mayor Street Lower,,Dublin 1,County Dublin,D01 FK37
218,11/01/2019,"74 Ardilaun Court, Sybil Hill Road, Raheny",Dublin 5,Dublin,585903,No,Yes,New Dwelling house /Apartment,,-6.1945096,53.3750391,5,Sybil Hill Road,Clontarf,,County Dublin,D05 XF22
219,11/01/2019,"8 BRACKEN HILL, BLACKGLEN RD, SANDYFORD",Dublin 18,Dublin,343000,No,No,Second-Hand Dwelling house /Apartment,,-6.2370188,53.2701193,8,Bracken Hill,,,County Dublin,
220,11/01/2019,"8 KINGSTON CRESCENT, BALLINTEER RD, DUBLIN 16",Dublin 16,Dublin,424760,Yes,No,Second-Hand Dwelling house /Apartment,,-6.2522767,53.2694423,8,Kingston Crescent,Kingstown,Dublin 16,County Dublin,D16 V563
221,11/01/2019,"8 THE WILLOW, STEPASIDE, PARKVIEW APPARTMENTS DUBLIN 18",Dublin 18,Dublin,25000,No,No,Second-Hand Dwelling house /Apartment,,-6.2238412,53.2601727,,,,,County Dublin,D18 CH98
222,11/01/2019,"80 MOUNTAIN VIEW PARK, RATHFARNHAM, DUBLIN 14",Dublin 14,Dublin,345000,No,No,Second-Hand Dwelling house /Apartment,,-6.2620486,53.2906818,80,Mountain View Park,Churchtown Upper,Dublin 14,County Dublin,D14 T029
223,11/01/2019,"9 KILCROSS DR, SANDYFORD, DUBLIN 18",Dublin 18,Dublin,375000,No,No,Second-Hand Dwelling house /Apartment,,-6.2335878,53.2708669,9,Kilcross Drive,,Dublin 18,County Dublin,D18 Y466
224,11/01/2019,"9 ST PATRICKS TERRACE, MONKSTOWN FARM, DUNLAOGHAIRE",,Dublin,440000,No,No,Second-Hand Dwelling house /Apartment,,-6.1560839,53.2863418,,Monkstown Farm,Lansville,,County Dublin,
225,11/01/2019,"98 GRATTAN LODGE, HOLE IN THE WALL ROAD, DONAMAGHMEDE",,Dublin,401000,No,No,Second-Hand Dwelling house /Apartment,,-6.1695073,53.4018133,98,Grattan Lodge,Donaghmede,,County Dublin,
226,11/01/2019,"Apartment 46, Wellington Court, 1 Mountjoy Street",Dublin 7,Dublin,343612.33,No,Yes,New Dwelling house /Apartment,,-6.2678456,53.3561574,1,Mountjoy Street,,,County Dublin,D07 VY67
227,11/01/2019,"APT 12, BLOCK E, THE STEELWORKS DUBLIN 1",Dublin 1,Dublin,346000,No,No,Second-Hand Dwelling house /Apartment,,-6.2505868,53.3525906,1,Foley Street,Mountjoy,Dublin 1,County Dublin,D01 WA07
228,11/01/2019,"APT 1, 36 MOREHAMPTON RD, DONNYBROOK",Dublin 4,Dublin,220000,No,No,Second-Hand Dwelling house /Apartment,,-6.2421346,53.3265334,36,Morehampton Road,,,County Dublin,D04 CR20
229,11/01/2019,"APT 3  4 & 5, 34 GREAT STRAND ST, DUBLIN",Dublin 1,Dublin,526000,No,No,Second-Hand Dwelling house /Apartment,,-6.2640049,53.34699,33/34,Strand Street Great,North City,Dublin 1,County Dublin,D01 X237
230,11/01/2019,"APT 6 FREDERICK COURT, FREDERICK LANE APARTMENTS, DUBLIN 1",Dublin 1,Dublin,232000,No,No,Second-Hand Dwelling house /Apartment,,-6.2648691,53.3555405,23,Frederick Street North,Rotunda,Dublin 1,County Dublin,D01 R7R9
